"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","Should return empty list if products not found","","Mon May 25 06:50:27 UTC 2026","passed","Mon May 25 06:50:28 UTC 2026","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldReturnEmptyProductsListTest"
"","0","Should create user with valid email","","Mon May 25 06:50:29 UTC 2026","skipped","Mon May 25 06:50:29 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidEmailTest"
"","883","Should create user with valid data","","Mon May 25 06:50:28 UTC 2026","passed","Mon May 25 06:50:29 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","0","Should not update user if mandatory param is missing","","Mon May 25 06:50:31 UTC 2026","skipped","Mon May 25 06:50:31 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","300","Should not create user if mandatory param is missing Case: field [email] is not provided","","Mon May 25 06:50:32 UTC 2026","passed","Mon May 25 06:50:32 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","281","Should not create user if mandatory param is missing Case: field [address1] is not provided","","Mon May 25 06:50:31 UTC 2026","passed","Mon May 25 06:50:32 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","309","Should not create user if mandatory param is missing Case: field [firstname] is not provided","","Mon May 25 06:50:29 UTC 2026","passed","Mon May 25 06:50:30 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","9997","Should remove product position if product quantity greater than 1","","Mon May 25 06:50:41 UTC 2026","passed","Mon May 25 06:50:51 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldRemoveProductPositionIfProductQuantityGreaterThanOneTest"
"","5588","Should have valid product price in main page","","Mon May 25 06:52:41 UTC 2026","passed","Mon May 25 06:52:47 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidPriceTest"
"","5910","Should have expected screenshot product card overlay in [Main] page","","Mon May 25 06:53:28 UTC 2026","passed","Mon May 25 06:53:34 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInMainPageTest"
"","4104","Should have expected screenshot product card overlay in [Products] page","","Mon May 25 06:53:34 UTC 2026","passed","Mon May 25 06:53:38 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","29483","Should place order with registration while checkout","","Mon May 25 06:51:37 UTC 2026","passed","Mon May 25 06:52:06 UTC 2026","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
"","7934","Should increase product quantity if added same product","","Mon May 25 06:50:35 UTC 2026","passed","Mon May 25 06:50:43 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
