"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6657","Should recommended products carousel show previous slide","","2026-08-03","broken","2026-08-03","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","183","Should not create user if mandatory param is missing Case: field [mobile_number] is not provided","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","611","Should not create user with exists email","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithExistsEmailTest"
"","0","Should not update user with invalid sensitive data name","","2026-08-03","skipped","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","2557","Should send contact form","","2026-08-03","passed","2026-08-03","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","6544","Should not sign in with invalid password","","2026-08-03","passed","2026-08-03","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidPasswordTest"
"","7059","Should not sign in with removed user credentials","","2026-08-03","passed","2026-08-03","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithRemovedUserCredentialsTest"
"","0","Should not update user if mandatory param is missing","","2026-08-03","skipped","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","9759","Should visible empty cart list if all products was removed from cart","","2026-08-03","passed","2026-08-03","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfAllProductsRemovedTest"
"","11299","Should filter products by brand in products page","","2026-08-03","passed","2026-08-03","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
"","136","Should return NOT_FOUND if updating user email unknown","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","964","Should get user if user exists","","2026-08-03","failed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldGetUserIfUserExistsTest"
"","1086","Should update user information","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","113","Should not create user if mandatory param is missing Case: field [email] is not provided","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","203","Should not create user if mandatory param is missing Case: field [country] is not provided","","2026-08-03","passed","2026-08-03","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","24623","Should scroll to top on [Main] page","","2026-08-03","broken","2026-08-03","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnMainPageTest"
"","149","Should return BAD_REQUEST if provide invalid data Case: email is empty","","2026-08-03","failed","2026-08-03","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","27375","Should have valid data in invoice","","2026-08-03","passed","2026-08-03","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldHaveValidDataInInvoiceFileTest"
"","6219","Should filter products by category in products page","","2026-08-03","passed","2026-08-03","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInProductsPageTest"
"","8696","Should filter products by query Case: query has partial category title","","2026-08-03","passed","2026-08-03","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","9421","Should filter products by query Case: query has full brand title","","2026-08-03","passed","2026-08-03","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
