"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5684","Should have expected screenshot of product card in [Main] page","","2026-07-27","broken","2026-07-27","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInMainPageTest"
"","246","Should not create user if mandatory param is missing Case: field [mobile_number] is not provided","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","216","Should return BAD_REQUEST if provide invalid data Case: email is empty","","2026-07-27","failed","2026-07-27","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should register with valid data","","2026-07-27","skipped","2026-07-27","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","22627","Should place order with registration before checkout","","2026-07-27","passed","2026-07-27","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationBeforeCheckoutTest"
"","8238","Should sign in with valid credentials","","2026-07-27","passed","2026-07-27","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldSignInWithValidCredentialsTest"
"","6355","Should filter products by brand in main page","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInMainPageTest"
"","281","Should not create user if mandatory param is missing Case: field [country] is not provided","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","6977","Should recommended products carousel show next slide","","2026-07-27","broken","2026-07-27","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowNextSlideTest"
"","8706","Should filter products by query Case: query is empty","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","5829","Should not sign in with invalid password","","2026-07-27","passed","2026-07-27","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidPasswordTest"
"","1278","Should delete user successfully","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldDeleteUserTest"
"","0","Should not register with invalid data","","2026-07-27","skipped","2026-07-27","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldNotRegisterWithInvalidSensitiveDataTest"
"","0","Should not create user with invalid email","","2026-07-27","skipped","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidEmailTest"
"","244","Should not create user if mandatory param is missing Case: field [firstname] is not provided","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","6520","Check should sign in with correct credentials","","2026-07-27","passed","2026-07-27","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","8770","Should remove product position if product quantity greater than 1","","2026-07-27","passed","2026-07-27","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldRemoveProductPositionIfProductQuantityGreaterThanOneTest"
"","6876","Should filter products by query Case: query has partial product title","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","5298","Should image carousel show next slide","","2026-07-27","broken","2026-07-27","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","292","Should return FALSE if user with expected email not exists","","2026-07-27","passed","2026-07-27","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","184","Should not create user if mandatory param is missing Case: field [email] is not provided","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","1093","Should not create user with exists email","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithExistsEmailTest"
"","664","Should create user with valid data","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","6590","Should filter products by category in products page","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInProductsPageTest"
"","0","Should create user with valid password","","2026-07-27","skipped","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidPasswordTest"
"","6522","Should register with valid data","","2026-07-27","passed","2026-07-27","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidDataTest"
"","0","Should not update user with invalid sensitive data name","","2026-07-27","skipped","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","235","Should return NOT_FOUND if updating user email unknown","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","0","Should not create user with invalid password","","2026-07-27","skipped","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidPasswordTest"
"","5067","Should filter products by query Case: query has not exist title of product, brand, category","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","154","Should not create user if mandatory param is missing Case: field [lastname] is not provided","","2026-07-27","passed","2026-07-27","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","7198","Should filter products by query Case: query has full brand title","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","6363","Should filter products by query Case: query has partial category title","","2026-07-27","passed","2026-07-27","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","9254","Should visible [Checkout] page after click on [Proceed To Checkout] button if user authorized","","2026-07-27","passed","2026-07-27","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldGoToCheckoutPageAfterProceedToCheckoutIfUserAuthorizedTest"
"","10906","Should not exist removed position from cart in [Checkout] page","","2026-07-27","passed","2026-07-27","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldExcludeProductPositionInCheckoutPageIfProductWasRemovedFromCartTest"
"","1193","Should return TRUE if user exists with expected credentials","","2026-07-27","passed","2026-07-27","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","303","Should return BAD_REQUEST if provide invalid data Case: password not present","","2026-07-27","passed","2026-07-27","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should send product review with valid data","","2026-07-27","skipped","2026-07-27","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewWithValidDataTest"
"","23106","Should place order with registration while checkout","","2026-07-27","passed","2026-07-27","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
"","2854","Should send contact form","","2026-07-27","passed","2026-07-27","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
