"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","388","Should get all brands","","Mon Apr 13 05:26:33 UTC 2026","passed","Mon Apr 13 05:26:34 UTC 2026","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","5904","Check should not sign in with invalid credentials","","Mon Apr 13 05:26:27 UTC 2026","passed","Mon Apr 13 05:26:33 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldNotSignInWithInvalidCredentialsTest"
"","0","Should not create user with invalid password","","Mon Apr 13 05:26:34 UTC 2026","skipped","Mon Apr 13 05:26:34 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidPasswordTest"
"","137","Should not create user if mandatory param is missing Case: field [password] is not provided","","Mon Apr 13 05:26:37 UTC 2026","passed","Mon Apr 13 05:26:37 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","8556","Should add product to cart in product page","","Mon Apr 13 05:28:36 UTC 2026","passed","Mon Apr 13 05:28:45 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldAddProductToCartInProductPageTest"
"","5824","Should not sign in with invalid password","","Mon Apr 13 05:27:31 UTC 2026","passed","Mon Apr 13 05:27:37 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidPasswordTest"
"","6541","Should not sign in with removed user credentials","","Mon Apr 13 05:27:31 UTC 2026","passed","Mon Apr 13 05:27:38 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithRemovedUserCredentialsTest"
"","7273","Should visible [Register/Login] notification after click on [Proceed To Checkout] button if user unauthorized","","Mon Apr 13 05:26:47 UTC 2026","passed","Mon Apr 13 05:26:54 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleRegisterAuthorizeNotificationAfterProceedToCheckoutIfUserUnauthorizedTest"
"","710","Should create user with valid data","","Mon Apr 13 05:26:34 UTC 2026","passed","Mon Apr 13 05:26:35 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","186","Should return BAD_REQUEST if provide invalid data Case: password not present","","Mon Apr 13 05:26:38 UTC 2026","passed","Mon Apr 13 05:26:38 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","4114","Should subscribe","","Mon Apr 13 05:28:53 UTC 2026","passed","Mon Apr 13 05:28:57 UTC 2026","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldSubscribeTest"
"","158","Should return BAD_REQUEST if provide invalid data Case: password is empty","","Mon Apr 13 05:26:37 UTC 2026","failed","Mon Apr 13 05:26:38 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","162","Should not create user if mandatory param is missing Case: field [zipcode] is not provided","","Mon Apr 13 05:26:37 UTC 2026","passed","Mon Apr 13 05:26:37 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","7934","Should filter products by query Case: query is empty","","Mon Apr 13 05:28:24 UTC 2026","passed","Mon Apr 13 05:28:32 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","6024","Should filter products by brand in products page","","Mon Apr 13 05:28:10 UTC 2026","passed","Mon Apr 13 05:28:17 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
"","132","Should return BAD_REQUEST if provide invalid data Case: email is empty","","Mon Apr 13 05:26:38 UTC 2026","failed","Mon Apr 13 05:26:38 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","846","Should return TRUE if user exists with expected credentials","","Mon Apr 13 05:26:37 UTC 2026","passed","Mon Apr 13 05:26:38 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","0","Should create user with valid sensitive data","","Mon Apr 13 05:26:35 UTC 2026","skipped","Mon Apr 13 05:26:35 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidSensitiveDataTest"
"","6408","Should have valid product data in product page","","Mon Apr 13 05:28:36 UTC 2026","passed","Mon Apr 13 05:28:43 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidProductDataInProductPageTest"
"","5099","Should filter products by query Case: query has full product title","","Mon Apr 13 05:28:31 UTC 2026","passed","Mon Apr 13 05:28:36 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","170","Should not create user if mandatory param is missing Case: field [email] is not provided","","Mon Apr 13 05:26:37 UTC 2026","passed","Mon Apr 13 05:26:37 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","15648","Should not exist removed position from cart in [Checkout] page","","Mon Apr 13 05:27:05 UTC 2026","failed","Mon Apr 13 05:27:21 UTC 2026","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldExcludeProductPositionInCheckoutPageIfProductWasRemovedFromCartTest"
"","298","Should get all products","","Mon Apr 13 05:26:34 UTC 2026","passed","Mon Apr 13 05:26:34 UTC 2026","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","7547","Should logout","","Mon Apr 13 05:27:24 UTC 2026","passed","Mon Apr 13 05:27:31 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutTest"
"","3097","Should send contact form","","Mon Apr 13 05:27:21 UTC 2026","passed","Mon Apr 13 05:27:24 UTC 2026","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","6084","Should have expected screenshot of product card in [Products] page","","Mon Apr 13 05:29:21 UTC 2026","passed","Mon Apr 13 05:29:27 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInProductsPageTest"
"","6162","Should have product details screenshot","","Mon Apr 13 05:29:21 UTC 2026","passed","Mon Apr 13 05:29:27 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveProductDetailsScreenshotTest"
"","7405","Should sign in with valid credentials","","Mon Apr 13 05:27:24 UTC 2026","passed","Mon Apr 13 05:27:31 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldSignInWithValidCredentialsTest"
