"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123","Should return BAD_REQUEST if provide invalid data Case: email is empty","","2026-08-10","failed","2026-08-10","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","140","Should not create user if mandatory param is missing Case: field [zipcode] is not provided","","2026-08-10","passed","2026-08-10","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","0","Should register with valid data","","2026-08-10","skipped","2026-08-10","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","895","Should update user information","","2026-08-10","passed","2026-08-10","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","4993","Check should sign in with correct credentials","","2026-08-10","passed","2026-08-10","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","159","Should return FALSE if user with expected email not exists","","2026-08-10","passed","2026-08-10","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","5440","Should image carousel show next slide","","2026-08-10","broken","2026-08-10","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","5249","Check should sign in with correct credentials","","2026-08-10","passed","2026-08-10","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldLogoutWithAuthorizedUserTest"
"","136","Should not create user if mandatory param is missing Case: field [mobile_number] is not provided","","2026-08-10","passed","2026-08-10","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","134","Should not create user if mandatory param is missing Case: field [email] is not provided","","2026-08-10","passed","2026-08-10","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","6367","Should not sign in with invalid email","","2026-08-10","passed","2026-08-10","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidEmailTest"
"","6522","Should visible empty cart list if products not added to cart","","2026-08-10","passed","2026-08-10","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfProductsNotAddedToCartTest"
