"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9204","Should filter products by category in main page","","2026-08-31","passed","2026-08-31","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInMainPageTest"
"","0","Should create user with valid password","","2026-08-31","skipped","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidPasswordTest"
"","198","Should not create user if mandatory param is missing Case: field [state] is not provided","","2026-08-31","passed","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","0","Should create user with valid email","","2026-08-31","skipped","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidEmailTest"
"","0","Should update user with valid sensitive data","","2026-08-31","skipped","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserWithValidSensitiveDataTest"
"","10682","Should increase product quantity if added same product","","2026-08-31","passed","2026-08-31","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","201","Should return BAD_REQUEST if provide invalid data Case: email not present","","2026-08-31","passed","2026-08-31","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","4576","Should have add to cart notification expected screenshot","","2026-08-31","broken","2026-08-31","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.NotificationScreenshotTest","shouldHaveAddToCartNotificationHasScreenshot"
"","7643","Should recommended products carousel show previous slide","","2026-08-31","broken","2026-08-31","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","13311","Should have valid product data in product page","","2026-08-31","failed","2026-08-31","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidProductDataInProductPageTest"
"","9710","Should filter products by query Case: query has partial product title","","2026-08-31","passed","2026-08-31","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","7552","Should image carousel show previous slide","","2026-08-31","broken","2026-08-31","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","11141","Success subscribe message should have expected text after sending contact form","","2026-08-31","failed","2026-08-31","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","10707","Should not exist removed position from cart in [Checkout] page","","2026-08-31","passed","2026-08-31","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldExcludeProductPositionInCheckoutPageIfProductWasRemovedFromCartTest"
"","968","Should create user with valid data","","2026-08-31","passed","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","0","Should not send product review with invalid data","","2026-08-31","skipped","2026-08-31","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldNotSendProductReviewWithInvalidDataTest"
"","7273","Should filter products by query Case: query has full brand title","","2026-08-31","passed","2026-08-31","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","1000","Should return TRUE if user exists with expected credentials","","2026-08-31","passed","2026-08-31","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","6284","Should filter products by query Case: query has full category title","","2026-08-31","passed","2026-08-31","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","206","Should return BAD_REQUEST if provide invalid data Case: email is empty","","2026-08-31","failed","2026-08-31","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","171","Should not create user if mandatory param is missing Case: field [email] is not provided","","2026-08-31","passed","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","7112","Should image carousel show next slide","","2026-08-31","broken","2026-08-31","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","0","Should not create user with invalid sensitive data name","","2026-08-31","skipped","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidAnotherSensitiveDataTest"
"","183","Should return NOT_FOUND if deleting user email unknown","","2026-08-31","passed","2026-08-31","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfDeletingUserEmailUnknownTest"
