"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Should create user with valid email","","Wed Mar 18 23:30:14 UTC 2026","skipped","Wed Mar 18 23:30:14 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidEmailTest"
"","5931","Should filter products by query Case: query has partial category title","","Wed Mar 18 23:32:20 UTC 2026","passed","Wed Mar 18 23:32:26 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","0","Should not update user if mandatory param is missing","","Wed Mar 18 23:30:15 UTC 2026","skipped","Wed Mar 18 23:30:15 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","3595","Should send review","","Wed Mar 18 23:32:51 UTC 2026","passed","Wed Mar 18 23:32:55 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewTest"
"","8620","Should remove product position if product quantity greater than 1","","Wed Mar 18 23:30:22 UTC 2026","passed","Wed Mar 18 23:30:31 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldRemoveProductPositionIfProductQuantityGreaterThanOneTest"
"","5065","Should add product to cart in product page","","Wed Mar 18 23:32:47 UTC 2026","passed","Wed Mar 18 23:32:52 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldAddProductToCartInProductPageTest"
"","714","Should delete user successfully","","Wed Mar 18 23:30:14 UTC 2026","passed","Wed Mar 18 23:30:15 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldDeleteUserTest"
"","165","Should get all brands","","Wed Mar 18 23:30:12 UTC 2026","passed","Wed Mar 18 23:30:12 UTC 2026","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","5820","Check should sign in with correct credentials","","Wed Mar 18 23:30:06 UTC 2026","passed","Wed Mar 18 23:30:12 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldLogoutWithAuthorizedUserTest"
"","6016","Should visible empty cart list if products not added to cart","","Wed Mar 18 23:30:16 UTC 2026","passed","Wed Mar 18 23:30:22 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfProductsNotAddedToCartTest"
"","0","Should create user with valid sensitive data","","Wed Mar 18 23:30:14 UTC 2026","skipped","Wed Mar 18 23:30:14 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidSensitiveDataTest"
"","5445","Check should not sign in with invalid credentials","","Wed Mar 18 23:30:06 UTC 2026","passed","Wed Mar 18 23:30:12 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldNotSignInWithInvalidCredentialsTest"
"","8702","Should visible empty cart list if all products was removed from cart","","Wed Mar 18 23:30:16 UTC 2026","passed","Wed Mar 18 23:30:25 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfAllProductsRemovedTest"
"","10487","Success subscribe message should have expected text after sending contact form","","Wed Mar 18 23:33:00 UTC 2026","failed","Wed Mar 18 23:33:11 UTC 2026","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","0","Should send product review with valid data","","Wed Mar 18 23:32:52 UTC 2026","skipped","Wed Mar 18 23:32:52 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewWithValidDataTest"
"","127","Should return BAD_REQUEST if provide invalid data Case: password is empty","","Wed Mar 18 23:30:16 UTC 2026","failed","Wed Mar 18 23:30:16 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","274","Should get all products","","Wed Mar 18 23:30:12 UTC 2026","passed","Wed Mar 18 23:30:13 UTC 2026","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","7005","Should recommended products carousel show next slide","","Wed Mar 18 23:33:51 UTC 2026","passed","Wed Mar 18 23:33:58 UTC 2026","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowNextSlideTest"
"","753","Should update user information","","Wed Mar 18 23:30:14 UTC 2026","passed","Wed Mar 18 23:30:15 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","5618","Check should sign in with correct credentials","","Wed Mar 18 23:30:06 UTC 2026","passed","Wed Mar 18 23:30:12 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","8310","Should increase product quantity if added same product","","Wed Mar 18 23:30:16 UTC 2026","passed","Wed Mar 18 23:30:25 UTC 2026","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","8405","Should filter products by query Case: query is empty","","Wed Mar 18 23:32:32 UTC 2026","passed","Wed Mar 18 23:32:41 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","131","Should not create user if mandatory param is missing Case: field [email] is not provided","","Wed Mar 18 23:30:15 UTC 2026","passed","Wed Mar 18 23:30:15 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","525","Should create user with valid data","","Wed Mar 18 23:30:13 UTC 2026","passed","Wed Mar 18 23:30:13 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","7250","Should recommended products carousel show previous slide","","Wed Mar 18 23:33:51 UTC 2026","failed","Wed Mar 18 23:33:59 UTC 2026","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","5699","Should logout","","Wed Mar 18 23:30:43 UTC 2026","passed","Wed Mar 18 23:30:49 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutTest"
"","2957","Should add recommended product to cart","","Wed Mar 18 23:32:17 UTC 2026","passed","Wed Mar 18 23:32:20 UTC 2026","","[WEB] Product carousel tests","com.automationexercise.tests.test.web.ProductCarouselWebTest","shouldAddRecommendedProductToCartTest"
"","0","Should update user with valid sensitive data","","Wed Mar 18 23:30:13 UTC 2026","skipped","Wed Mar 18 23:30:13 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserWithValidSensitiveDataTest"
"","132","Should return BAD_REQUEST if provide invalid data Case: email is empty","","Wed Mar 18 23:30:16 UTC 2026","failed","Wed Mar 18 23:30:16 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should register with valid data","","Wed Mar 18 23:32:55 UTC 2026","skipped","Wed Mar 18 23:32:55 UTC 2026","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","0","Should not send product review with invalid data","","Wed Mar 18 23:32:47 UTC 2026","skipped","Wed Mar 18 23:32:47 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldNotSendProductReviewWithInvalidDataTest"
"","7138","Should have product details screenshot","","Wed Mar 18 23:33:59 UTC 2026","passed","Wed Mar 18 23:34:06 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveProductDetailsScreenshotTest"
"","44241","Should place order with registration while checkout","","Wed Mar 18 23:31:15 UTC 2026","broken","Wed Mar 18 23:31:59 UTC 2026","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
