"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9544","Should logout with removed user","","2026-07-06","passed","2026-07-06","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutRemovedUserTest"
"","8501","Should have expected screenshot product card overlay in [Main] page","","2026-07-06","broken","2026-07-06","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInMainPageTest"
"","1","Should not update user with invalid sensitive data name","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","905","Should update user information","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","165","Should not create user if mandatory param is missing Case: field [password] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","363","Should not create user if mandatory param is missing Case: field [lastname] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","3440","Should send contact form","","2026-07-06","passed","2026-07-06","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","6638","Should filter products by query Case: query has partial product title","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","9407","Should scroll to top on [Products] page","","2026-07-06","broken","2026-07-06","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnProductsPageTest"
"","362","Should get all brands","","2026-07-06","passed","2026-07-06","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","8455","Should recommended products carousel show previous slide","","2026-07-06","broken","2026-07-06","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","144","Should not create user if mandatory param is missing Case: field [zipcode] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","5449","Should filter products by query Case: query has not exist title of product, brand, category","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","10487","Should filter products by query Case: query is empty","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","790","Should return FALSE if password is invalid","","2026-07-06","passed","2026-07-06","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","9065","Should not exist removed position from cart in [Checkout] page","","2026-07-06","passed","2026-07-06","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldExcludeProductPositionInCheckoutPageIfProductWasRemovedFromCartTest"
"","946","Should return TRUE if user exists with expected credentials","","2026-07-06","passed","2026-07-06","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","11204","Success subscribe message should have expected text after sending contact form","","2026-07-06","failed","2026-07-06","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","0","Should not update user if mandatory param is missing","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","139","Should return BAD_REQUEST if provide invalid data Case: email is empty","","2026-07-06","failed","2026-07-06","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","10200","Should visible empty cart list if all products was removed from cart","","2026-07-06","passed","2026-07-06","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfAllProductsRemovedTest"
"","6955","Should have expected screenshot of product card in [Products] page","","2026-07-06","passed","2026-07-06","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInProductsPageTest"
"","7947","Should not sign in with invalid password","","2026-07-06","passed","2026-07-06","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidPasswordTest"
"","0","Should create user with valid sensitive data","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidSensitiveDataTest"
"","165","Should not create user if mandatory param is missing Case: field [address1] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","345","Should return empty list if products not found","","2026-07-06","passed","2026-07-06","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldReturnEmptyProductsListTest"
"","7794","Should filter products by brand in products page","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
"","10116","Should increase product quantity if added same product","","2026-07-06","passed","2026-07-06","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","9868","Should logout","","2026-07-06","passed","2026-07-06","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutTest"
"","149","Should not create user if mandatory param is missing Case: field [email] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","8699","Should recommended products carousel show next slide","","2026-07-06","broken","2026-07-06","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowNextSlideTest"
"","149","Should return BAD_REQUEST if provide invalid data Case: password is empty","","2026-07-06","failed","2026-07-06","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","1133","Should delete user successfully","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldDeleteUserTest"
"","0","Should create user with valid password","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidPasswordTest"
"","5031","Should have expected screenshot of product card in [Main] page","","2026-07-06","broken","2026-07-06","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInMainPageTest"
"","168","Should not create user if mandatory param is missing Case: field [mobile_number] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","7148","Should filter products by query Case: query has partial category title","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","7987","Should filter products by category in main page","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInMainPageTest"
"","146","Should return BAD_REQUEST if provide invalid data Case: email not present","","2026-07-06","passed","2026-07-06","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should not create user with invalid sensitive data name","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidAnotherSensitiveDataTest"
"","0","Should register with valid data","","2026-07-06","skipped","2026-07-06","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","9268","Should filter products by brand in main page","","2026-07-06","passed","2026-07-06","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInMainPageTest"
"","11219","Should remove product position if product quantity greater than 1","","2026-07-06","passed","2026-07-06","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldRemoveProductPositionIfProductQuantityGreaterThanOneTest"
"","169","Should return NOT_FOUND if deleting user email unknown","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfDeletingUserEmailUnknownTest"
"","148","Should not create user if mandatory param is missing Case: field [city] is not provided","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","7987","Should add product to cart in product page","","2026-07-06","passed","2026-07-06","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldAddProductToCartInProductPageTest"
"","7631","Should have product details screenshot","","2026-07-06","broken","2026-07-06","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveProductDetailsScreenshotTest"
"","0","Should not create user with invalid email","","2026-07-06","skipped","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidEmailTest"
"","145","Should return NOT_FOUND if email unknown","","2026-07-06","passed","2026-07-06","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfEmailUnknownTest"
